id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1271457795263672325,1271457795263672325,1591974135000,2020-06-12,11:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.35GW (15.32%) out of 28.40GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271457795263672325,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271457374629494785,1271457374629494785,1591974035000,2020-06-12,11:00:35,EDT,27688281,nei,Nuclear Energy Inst.,,Carbon-free sources like #nuclear will be essential if we want to keep emissions low for future generations. https://bit.ly/34VZMB9 ,[],['https://bit.ly/34VZMB9'],[],1,8,14,['#nuclear'],[],https://twitter.com/NEI/status/1271457374629494785,False,,0,,,,,,,"[{'user_id': '27688281', 'username': 'NEI'}]",,,,
1271453704344834048,1271453704344834048,1591973160000,2020-06-12,10:46:00,EDT,200244473,talknuclear,TalkNuclear,,".@global1stpower, @UltraSafeNuke and @opg Form Joint Venture to Own, Operate Micro Modular Reactor Project at Chalk River #SMR #NuclearEnergy  https://prn.to/2UtZKfE ","['global1stpower', 'ultrasafenuke', 'opg']",['https://prn.to/2UtZKfE'],[],0,2,1,"['#smr', '#nuclearenergy']",[],https://twitter.com/TalkNuclear/status/1271453704344834048,False,,0,,,,,,,"[{'user_id': '200244473', 'username': 'TalkNuclear'}, {'user_id': '1062018593439780866', 'username': 'global1stpower'}, {'user_id': '894565444891414528', 'username': 'UltraSafeNuke'}, {'user_id': '28150927', 'username': 'opg'}]",,,,
1271453652574765059,1271453652574765059,1591973147000,2020-06-12,10:45:47,EDT,626593618,nicumbria,Nuclear Institute Cumbria Branch,,"✨Meet our speakers: Sophie Kelly of @SellafieldLtd 🌟✨. 

Sophie works as a Health Physics Monitor at Sellafield Ltd. She will present on the topic of, ‘Nuclear Energy - Small Modular Reactors (SMRs)’.  pic.twitter.com/MTe0g4yOIb",['sellafieldltd'],[],['https://pbs.twimg.com/media/EaUcV0kXYAIfPkH.jpg'],0,0,2,[],[],https://twitter.com/NICumbria/status/1271453652574765059,False,,0,,,,,,,"[{'user_id': '626593618', 'username': 'NICumbria'}, {'user_id': '44659351', 'username': 'SellafieldLtd'}]",,,,
1271452954432856064,1271452954432856064,1591972981000,2020-06-12,10:43:01,EDT,27688281,nei,Nuclear Energy Inst.,,"#ICYMI – earlier this week, @DFCgov announced a proposal to lift its legacy prohibition on funding nuclear energy projects. 

 https://bit.ly/2AZ7n7b ",['dfcgov'],['https://bit.ly/2AZ7n7b'],[],0,3,10,['#icymi'],[],https://twitter.com/NEI/status/1271452954432856064,False,,0,,,,,,,"[{'user_id': '27688281', 'username': 'NEI'}, {'user_id': '123334719', 'username': 'DFCgov'}]",,,,
1271452845791944706,1271452845791944706,1591972955000,2020-06-12,10:42:35,EDT,1650837048,ucellfc,UCell,,"UCell paid a virtual visit to Haggerston school today talking to A-level students about fuel cells, batteries and nuclear energy. They even managed to get a virtual tour of @UCLEIL labs from Theo, a post doc in our group who is back to (socially distanced) lab life 👨‍🔬 🥼 🔬 pic.twitter.com/2G3o62YRmN",['ucleil'],[],"['https://pbs.twimg.com/media/EaUbn04XYAAZGQS.jpg', 'https://pbs.twimg.com/media/EaUbn04XkAAbrp8.jpg', 'https://pbs.twimg.com/media/EaUbn1AXYAE6tl0.jpg', 'https://pbs.twimg.com/media/EaUbn1gXgAEA92w.jpg']",0,1,5,[],[],https://twitter.com/UCellFC/status/1271452845791944706,False,,0,,,,,,,"[{'user_id': '1650837048', 'username': 'UCellFC'}, {'user_id': '1650358735', 'username': 'UCLEIL'}]",,,,
1271452217296355328,1271452217296355328,1591972805000,2020-06-12,10:40:05,EDT,940324020024639489,rethomari,Reth Omari,,"Lol... people will use every opportunity they get to slander religion.
Jesus was a man that preached love, living at peace with all men. That sounds like White supremacy to you?

E=mc² is gave us nuclear energy, but because it was used to create weapons now, Einstein is evil?  https://twitter.com/funshographix/status/1271392389819699202 …",[],['https://twitter.com/funshographix/status/1271392389819699202'],[],1,0,0,[],[],https://twitter.com/RethOmari/status/1271452217296355328,False,https://twitter.com/funshographix/status/1271392389819699202,0,,,,,,,"[{'user_id': '940324020024639489', 'username': 'RethOmari'}]",,,,
1271447401811849216,1271447401811849216,1591971657000,2020-06-12,10:20:57,EDT,226310002,iam__network,IAM Platform,,"Germany adopts national hydrogen plan 

READ MORE:  https://blog.iammarketingmedia.com/germany-adopts-national-hydrogen-plan/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills~ pic.twitter.com/TNChocBWp7",[],['https://blog.iammarketingmedia.com/germany-adopts-national-hydrogen-plan/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUWrIgWoAAZdW5.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271447401811849216,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271445530510581761,1271445525963968513,1591971211000,2020-06-12,10:13:31,EDT,384009624,nuclearkatie,Katie Mummah,,"Zero reactor types will fix the entire world. Nuclear energy can do a lot of good, but believing that your preferred reactor type has no drawbacks and will solve racism, poverty, health disparities, etc is not a good look! The world is more complicated than that",[],[],[],2,6,88,[],[],https://twitter.com/nuclearkatie/status/1271445530510581761,False,,0,,,,,,,"[{'user_id': '384009624', 'username': 'nuclearkatie'}]",,,,
1271445425187414016,1271445425187414016,1591971186000,2020-06-12,10:13:06,EDT,1059409271723581440,wamnews_german,WAM German,,Die Bürger der Emirate machen 60 Prozent der Beschäftigten der Nuclear Energy Corporation aus  https://ift.tt/2B3CuhE  #wamnews,[],['https://ift.tt/2B3CuhE'],[],0,0,0,['#wamnews'],[],https://twitter.com/wamnews_German/status/1271445425187414016,False,,0,,,,,,,"[{'user_id': '1059409271723581440', 'username': 'wamnews_German'}]",,,,
1271445367863861248,1271444459478188032,1591971172000,2020-06-12,10:12:52,EDT,1247577379133939713,eboysbabie,𝙡𝙪𝙘𝙮,,mines on nuclear energy everyone drop ur topics,[],[],[],3,0,4,[],[],https://twitter.com/eboysbabie/status/1271445367863861248,False,,0,,,,,,,"[{'user_id': '1247577379133939713', 'username': 'eboysbabie'}]",,,,
1271443921583910913,1271443919386091524,1591970827000,2020-06-12,10:07:07,EDT,19274314,jaczko,Greg,,"3). There really was nothing new in the reports.  Platitudes of restoring US leadership in nuclear energy.   The need for the domestic industry to support the weapons complex. 

Bottom line nuclear power is a contracting industry in the US and globally will likely be too /4",[],[],[],1,0,0,[],[],https://twitter.com/Jaczko/status/1271443921583910913,False,,0,,,,,,,"[{'user_id': '19274314', 'username': 'Jaczko'}]",,,,
1271443071088185344,1271361781252993024,1591970625000,2020-06-12,10:03:45,EDT,63119285,thecartoonloon,An Actual Feminist,,"yeah in the fallout universe everything was the same up until ww2.

America after than focused on Nuclear energy and had huge leaps in tec.

And that cold war mentality held up.

but The USSR didnt collapse. and the red scare just grew.

America quickly ran out of resources",['whoopsyourfefes'],[],[],1,0,0,[],[],https://twitter.com/TheCartoonLoon/status/1271443071088185344,False,,0,,,,,,,"[{'user_id': '63119285', 'username': 'TheCartoonLoon'}, {'user_id': '875367006928871424', 'username': 'WhoopsYourFeFes'}]",,,,
1271442820742762497,1271442820742762497,1591970565000,2020-06-12,10:02:45,EDT,226310002,iam__network,IAM Platform,,"Naval Energies joins Offshore Wind California group 

READ MORE:  https://blog.iammarketingmedia.com/naval-energies-joins-offshore-wind-california-group/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills* pic.twitter.com/CIbcCbGckk",[],['https://blog.iammarketingmedia.com/naval-energies-joins-offshore-wind-california-group/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUSgcoXQAMUmeS.jpg'],0,2,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271442820742762497,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271442695932829696,1271442695932829696,1591970535000,2020-06-12,10:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.40GW (15.13%) out of 29.09GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271442695932829696,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271440004963844098,1270761549041369089,1591969894000,2020-06-12,09:51:34,EDT,1247918255223853058,sabrina95466198,💫✨🌙Sabrina Wash UR Hands =(^ΦωΦ^)=,,"What about nuclear energy, or solar energy?
Or what if our priority was finding more efficient energy sources instead of imperialist wars in the Middle East to make oil companies rich?
Scientific research would be much easier without the budget limit. Just sayin'","['iamboosh_88', 'chick_canon', 'itskingapollo', 'chosensigner']",[],[],0,0,0,[],[],https://twitter.com/Sabrina95466198/status/1271440004963844098,False,,0,,,,,,,"[{'user_id': '1247918255223853058', 'username': 'Sabrina95466198'}, {'user_id': '912788610226823173', 'username': 'IAmBoosh_88'}, {'user_id': '938202423092568064', 'username': 'chick_canon'}, {'user_id': '2371041853', 'username': 'itskingapollo'}, {'user_id': '569746469', 'username': 'ChosenSigner'}]",,,,
1271438193993355265,1271437775175331840,1591969462000,2020-06-12,09:44:22,EDT,2511662929,supreme_owl_ftw,🤖🦉CyberOwl 🦉🤖,,"Much like nuclear energy, genetic modification, capitalism, vaccines and the scientific method, western civilization is only opposed by people who are very confused about what it is, and what the alternatives are.",[],[],[],0,0,2,[],[],https://twitter.com/Supreme_Owl_FTW/status/1271438193993355265,False,,0,,,,,,,"[{'user_id': '2511662929', 'username': 'Supreme_Owl_FTW'}]",,,,
1271436050192379904,1271436050192379904,1591968951000,2020-06-12,09:35:51,EDT,175405495,ncstatenuclear,Nuclear Engineering,,"Upcoming Webinar ""Clean Nuclear Energy for Industry: The Case for SMRs and Microreactors in Puerto Rico"". Moderated by Harsh Desai, NC State alum on June 18 @ 12 noon CDT.

Register @ 
 https://us02web.zoom.us/webinar/register/WN_WZiz7_b7ThimdhpOeFQomg … pic.twitter.com/y5z1i3vaox",[],['https://us02web.zoom.us/webinar/register/WN_WZiz7_b7ThimdhpOeFQomg'],['https://pbs.twimg.com/media/EaUMTtYXQAA6Zd1.png'],0,1,3,[],[],https://twitter.com/NCStateNuclear/status/1271436050192379904,False,,0,,,,,,,"[{'user_id': '175405495', 'username': 'NCStateNuclear'}]",,,,
1271435693772898304,1271435693772898304,1591968866000,2020-06-12,09:34:26,EDT,4925210807,clearpathaction,ClearPath Action,,"Washington ""must ensure that our companies, our innovators, and our clean-energy technologies have the best possible chance to compete internationally,"" said @PowellRich, executive director of ClearPath. @DFCgov @AdamUSDFC #NuclearEnergy  https://www.nytimes.com/reuters/2020/06/11/us/11reuters-usa-nuclearpower-development.html?smid=tw-share …","['powellrich', 'dfcgov', 'adamusdfc']",['https://www.nytimes.com/reuters/2020/06/11/us/11reuters-usa-nuclearpower-development.html?smid=tw-share'],[],0,3,3,['#nuclearenergy'],[],https://twitter.com/ClearPathAction/status/1271435693772898304,False,,0,,,,,,,"[{'user_id': '4925210807', 'username': 'ClearPathAction'}, {'user_id': '136338019', 'username': 'powellrich'}, {'user_id': '123334719', 'username': 'DFCgov'}, {'user_id': '991675273610514432', 'username': 'AdamUSDFC'}]",,,,
1271432084159160320,1271432084159160320,1591968005000,2020-06-12,09:20:05,EDT,226310002,iam__network,IAM Platform,,"OPINION: Is India’s renewable energy investment on track? – ET EnergyWorld 

READ MORE:  https://blog.iammarketingmedia.com/opinion-is-indias-renewable-energy-investment-on-track-et-energyworld/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills+ pic.twitter.com/KltU53Qdmc",[],['https://blog.iammarketingmedia.com/opinion-is-indias-renewable-energy-investment-on-track-et-energyworld/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUIvhaXsAEwjYY.jpg'],0,1,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271432084159160320,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271430363336802305,1271430363336802305,1591967595000,2020-06-12,09:13:15,EDT,1265975128103550976,energenofficial,Energen,,"Trump administration seeks to use global aid for nuclear projects
#Trump #US #NuclearEnergy
 https://www.nrgen.org/post/trump-administration-seeks-to-use-global-aid-for-nuclear-projects … pic.twitter.com/HKFPeYDmiM",[],['https://www.nrgen.org/post/trump-administration-seeks-to-use-global-aid-for-nuclear-projects'],['https://pbs.twimg.com/media/EaUHLHqXkAE_lU8.jpg'],0,0,0,"['#trump', '#us', '#nuclearenergy']",[],https://twitter.com/EnergenOfficial/status/1271430363336802305,False,,0,,,,,,,"[{'user_id': '1265975128103550976', 'username': 'EnergenOfficial'}]",,,,
1271429029728587776,1271429029728587776,1591967277000,2020-06-12,09:07:57,EDT,1259439819912028161,philipp08767899,Philipp,,"“What if Nuclear Energy Didn’t Exist?” by Generation Atomic
 https://link.medium.com/R6tOAWK3f7 ",[],['https://link.medium.com/R6tOAWK3f7'],[],0,0,0,[],[],https://twitter.com/Philipp08767899/status/1271429029728587776,False,,0,,,,,,,"[{'user_id': '1259439819912028161', 'username': 'Philipp08767899'}]",,,,
1271428171527852035,1271428171527852035,1591967072000,2020-06-12,09:04:32,EDT,226310002,iam__network,IAM Platform,,"Wind-solar hybrid is new renewable energy option in India: Crisil 

READ MORE:  https://blog.iammarketingmedia.com/wind-solar-hybrid-is-new-renewable-energy-option-in-india-crisil/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills~ pic.twitter.com/sjAtZw0cCS",[],['https://blog.iammarketingmedia.com/wind-solar-hybrid-is-new-renewable-energy-option-in-india-crisil/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUFLy7WkAA7YBA.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271428171527852035,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271427596857810951,1271427596857810951,1591966935000,2020-06-12,09:02:15,EDT,912616039271342081,uknuclearenergy,Nuclear - GB Grid,,GB Grid: #Nuclear is generating 4.40GW (14.69%) out of 29.95GW,[],[],[],0,0,0,['#nuclear'],[],https://twitter.com/UKNuclearEnergy/status/1271427596857810951,False,,0,,,,,,,"[{'user_id': '912616039271342081', 'username': 'UKNuclearEnergy'}]",,,,
1271427030404521984,1271427030404521984,1591966800000,2020-06-12,09:00:00,EDT,1020311,quinndupont,Quinn DuPont,,"""A quest for the Arabian atom? Geopolitics, security, and national identity in the nuclear energy programs in the Middle East""  https://buff.ly/2YdgEjE ",[],['https://buff.ly/2YdgEjE'],[],0,0,0,[],[],https://twitter.com/quinndupont/status/1271427030404521984,False,,0,,,,,,,"[{'user_id': '1020311', 'username': 'quinndupont'}]",,,,
1271423841189969920,1271423841189969920,1591966040000,2020-06-12,08:47:20,EDT,226310002,iam__network,IAM Platform,,"Nexans confirms Seagreen cabling job 

READ MORE:  https://blog.iammarketingmedia.com/nexans-confirms-seagreen-cabling-job/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills* pic.twitter.com/1ER2yV1WGh",[],['https://blog.iammarketingmedia.com/nexans-confirms-seagreen-cabling-job/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaUBPtcXsAEDUNP.jpg'],0,0,0,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271423841189969920,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271423253538627585,1271423253538627585,1591965900000,2020-06-12,08:45:00,EDT,200244473,talknuclear,TalkNuclear,,Nuclear power now ‘off track’ in IEA's Sustainable Development Scenario : Energy & Environment - World Nuclear News #NuclearEnergy #cleanenergy  https://www.world-nuclear-news.org/Articles/Nuclear-power-now-off-track-in-IEAs-Sustainable-De?feed=feed … …,[],['https://www.world-nuclear-news.org/Articles/Nuclear-power-now-off-track-in-IEAs-Sustainable-De?feed=feed'],[],0,0,0,"['#nuclearenergy', '#cleanenergy']",[],https://twitter.com/TalkNuclear/status/1271423253538627585,False,,0,,,,,,,"[{'user_id': '200244473', 'username': 'TalkNuclear'}]",,,,
1271423068217446404,1271423068217446404,1591965856000,2020-06-12,08:44:16,EDT,1167847963865100288,dr_buabdullah,Dr. Bu Abdullah,,Today we witnessed remarkable progress at the Barakah Nuclear Energy Plant. We are grateful for the resilience and commitment of the Barakah team who truly represent their country's pioneering spirit. This project is a source of pride for everyone who calls UAE home🇦🇪  pic.twitter.com/hJ9FjEI6oS,[],[],[],0,0,0,[],[],https://twitter.com/Dr_BuAbdullah/status/1271423068217446404,False,,1,,,,,,,"[{'user_id': '1167847963865100288', 'username': 'Dr_BuAbdullah'}]",,,,
1271422334407065601,1271201503202750464,1591965681000,2020-06-12,08:41:21,EDT,2889334699,marion_mcm,maidmarion,,Because it has nuclear energy!  Wake up Australia!,['mrkrudd'],[],[],0,0,0,[],[],https://twitter.com/marion_mcm/status/1271422334407065601,False,,0,,,,,,,"[{'user_id': '2889334699', 'username': 'marion_mcm'}, {'user_id': '16832632', 'username': 'MrKRudd'}]",,,,
1271420192782983174,1271420192782983174,1591965170000,2020-06-12,08:32:50,EDT,226310002,iam__network,IAM Platform,,"Renewable energy is taking off — but not in bank boardrooms 

READ MORE:  https://blog.iammarketingmedia.com/renewable-energy-is-taking-off-but-not-in-bank-boardrooms/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills* pic.twitter.com/YCXNKCfzBI",[],['https://blog.iammarketingmedia.com/renewable-energy-is-taking-off-but-not-in-bank-boardrooms/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaT97WtXsAEN-Ob.jpg'],0,1,1,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271420192782983174,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271420002164506626,1271420002164506626,1591965125000,2020-06-12,08:32:05,EDT,1088701104,krijtjevdstoep,Krijtje v.d. Stoep,,Please sign it! Nuclear waste will be dangerous for many thousands of years. Very irresponsible to just go on with that. Sign against nuclear energy in Belgium.  https://twitter.com/jagraag/status/1271418796851572736 …,[],['https://twitter.com/jagraag/status/1271418796851572736'],[],1,0,0,[],[],https://twitter.com/KrijtjevdStoep/status/1271420002164506626,False,,0,,,,,,,"[{'user_id': '1088701104', 'username': 'KrijtjevdStoep'}]",,,,
1271419659254890499,1271419659254890499,1591965043000,2020-06-12,08:30:43,EDT,324888114,markgoyder,Mark Goyder,,@edfenergy (Julia Pyke) claims Germany has highest carbon emissions having closed down nuclear energy. Evacuation of Fukushima was unnecessary. Reactor did not release large amounts of radioactive materials #jerichoconversations,['edfenergy'],[],[],0,1,0,['#jerichoconversations'],[],https://twitter.com/MarkGoyder/status/1271419659254890499,False,,0,,,,,,,"[{'user_id': '324888114', 'username': 'MarkGoyder'}, {'user_id': '123065047', 'username': 'edfenergy'}]",,,,
1271419587880419328,1271419587880419328,1591965026000,2020-06-12,08:30:26,EDT,1207321587931893762,fonuclearenergy,Friends of Nuclear Energy (FoNE),,"Today in the 'We are...' campaign, we hear from Markian about his enthusiasm for aviation.

Just a reminder: the first ever Friends of Nuclear Energy event is happening on Thursday 18th June, you can get your free tickets here:  https://lnkd.in/eT8VTxf 
#nuclear #netzero pic.twitter.com/ZxIlzAIAvU",[],['https://lnkd.in/eT8VTxf'],"['https://pbs.twimg.com/media/EaT9W0ZWAAUKT6-.jpg', 'https://pbs.twimg.com/media/EaT9W0aWsAAcVP7.jpg', 'https://pbs.twimg.com/media/EaT9W0jXYAMT3qu.jpg']",0,0,0,"['#nuclear', '#netzero']",[],https://twitter.com/FoNuclearEnergy/status/1271419587880419328,False,,0,,,,,,,"[{'user_id': '1207321587931893762', 'username': 'FoNuclearEnergy'}]",,,,
1271419384439943169,1271419384439943169,1591964977000,2020-06-12,08:29:37,EDT,1130646076715929600,nenscoalition,Nuclear Energy & National Security Coalition,,Curious how a decision from @DFCGov to lift a ban on financing #nuclear projects abroad could promote energy access in emerging markets? Check out this read from @toddjmoss & @J_Lovering of @energyforgrowth: https://www.cgdev.org/blog/nuclear-power-pro-development-six-reasons-why-dfc-should-lift-its-ban …,"['dfcgov', 'toddjmoss', 'j_lovering', 'energyforgrowth']",['https://www.cgdev.org/blog/nuclear-power-pro-development-six-reasons-why-dfc-should-lift-its-ban'],[],0,4,5,['#nuclear'],[],https://twitter.com/NENSCoalition/status/1271419384439943169,False,,0,,,,,,,"[{'user_id': '1130646076715929600', 'username': 'NENSCoalition'}, {'user_id': '123334719', 'username': 'DFCgov'}, {'user_id': '140137735', 'username': 'toddjmoss'}, {'user_id': '524769326', 'username': 'J_Lovering'}, {'user_id': '1044931955526127616', 'username': 'energyforgrowth'}]",,,,
1271418960034934784,1271418960034934784,1591964876000,2020-06-12,08:27:56,EDT,226310002,iam__network,IAM Platform,,"Renewable energy associations commend BOEM for timely conclusion of Vineyard Wind environmental 

READ MORE:  https://blog.iammarketingmedia.com/renewable-energy-associations-commend-boem-for-timely-conclusion-of-vineyard-wind-environmental-impact-statement-daily-energy-insider/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#GeothermalEnergy #NuclearEnergy #RenewableEnergy #SolarEnergy #SolarPanels #SteamEnergy #WaveEnergy #WaveGenerators #WindEnergy #Windmills pic.twitter.com/pA4t2hJwUk",[],['https://blog.iammarketingmedia.com/renewable-energy-associations-commend-boem-for-timely-conclusion-of-vineyard-wind-environmental-impact-statement-daily-energy-insider/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter'],['https://pbs.twimg.com/media/EaT8zkAWkAA9_be.jpg'],0,1,1,"['#geothermalenergy', '#nuclearenergy', '#renewableenergy', '#solarenergy', '#solarpanels', '#steamenergy', '#waveenergy', '#wavegenerators', '#windenergy', '#windmills']",[],https://twitter.com/IAM__Network/status/1271418960034934784,False,,0,,,,,,,"[{'user_id': '226310002', 'username': 'IAM__Network'}]",,,,
1271418601581486082,1271418601581486082,1591964791000,2020-06-12,08:26:31,EDT,200244473,talknuclear,TalkNuclear,,Hydrogen May Be a Lifeline for Nuclear—But It Won’t Be Easy #NuclearEnergy #cleanenergy https://www.powermag.com/hydrogen-may-be-a-lifeline-for-nuclear-but-it-wont-be-easy/#.XuN0UJgABy8.twitter …,[],['https://www.powermag.com/hydrogen-may-be-a-lifeline-for-nuclear-but-it-wont-be-easy/#.XuN0UJgABy8.twitter'],[],0,1,11,"['#nuclearenergy', '#cleanenergy']",[],https://twitter.com/TalkNuclear/status/1271418601581486082,False,,0,,,,,,,"[{'user_id': '200244473', 'username': 'TalkNuclear'}]",,,,
1271416639645417472,1271416639645417472,1591964323000,2020-06-12,08:18:43,EDT,420215306,oecd_nea,OECD NEA ⚛️ Nuclear Energy Agency,,"15 GW of new #nuclear capacity is required annually between 2020 and 2040 to meet the Sustainable Development Scenario.  Are we on track to achieve the #decarbonisation objectives set by the Paris Agreement? 🤔

Find out in the @IEA’s 🆕 Tracking Clean Energy Progress report ⤵️ https://twitter.com/IEA/status/1271197086671949832 …",['iea'],['https://twitter.com/IEA/status/1271197086671949832'],[],0,6,12,"['#nuclear', '#decarbonisation']",[],https://twitter.com/OECD_NEA/status/1271416639645417472,False,https://twitter.com/IEA/status/1271197086671949832,0,,,,,,,"[{'user_id': '420215306', 'username': 'OECD_NEA'}, {'user_id': '84679163', 'username': 'IEA'}]",,,,
